HITId,summary,AssignmentId,WorkerId,rawEventAnnot,storyIx,sentIx,memType,sent,majorBin,minorBin,expectedBin,surprisingBin,eventOrNot,HippocorpusAssignmentId
3VMHWJRYHV2CPIICJ51FOSELE5CFXU,I went to my friend's birthday party at a korean bbq restaurant. Afterwards I went to another friend's house to watch Zootopia.,3E7TUJ2EGD8RDMKCFL6D99L4KOOD9K,WLIOYCIR,major-expected,2,3,imagined,"I was anxious because I never had Korean BBQ, but I decided to go anyway.",1,0,1,0,1,3RJSC4XJ11GEDFH60J51IMVHX9205T
3VMHWJRYHV2CPIICJ51FOSELE5CFXU,I went to my friend's birthday party at a korean bbq restaurant. Afterwards I went to another friend's house to watch Zootopia.,3H8DHMCCWAXBUI33JIX2ZIZKVH6DKI,9JV34POW,major-expected,2,3,imagined,"I was anxious because I never had Korean BBQ, but I decided to go anyway.",1,0,1,0,1,3RJSC4XJ11GEDFH60J51IMVHX9205T
3VMHWJRYHV2CPIICJ51FOSELE5CFXU,I went to my friend's birthday party at a korean bbq restaurant. Afterwards I went to another friend's house to watch Zootopia.,3OS4RQUCRA17ZZD54BFZOFJFK0DBF7,L8US8H51,minor-expected,2,3,imagined,"I was anxious because I never had Korean BBQ, but I decided to go anyway.",0,1,1,0,1,3RJSC4XJ11GEDFH60J51IMVHX9205T
3VMHWJRYHV2CPIICJ51FOSELE5CFXU,I went to my friend's birthday party at a korean bbq restaurant. Afterwards I went to another friend's house to watch Zootopia.,3UJ1CZ6IZIBEEO1I9LOLSS22ZUL5SJ,DH6CW185,major-surprising,2,3,imagined,"I was anxious because I never had Korean BBQ, but I decided to go anyway.",1,0,0,1,1,3RJSC4XJ11GEDFH60J51IMVHX9205T
3VMHWJRYHV2CPIICJ51FOSELE5CFXU,I went to my friend's birthday party at a korean bbq restaurant. Afterwards I went to another friend's house to watch Zootopia.,3ZV9H2YQQET47QVNF7ATAK73RC8W3J,RYN1EIYJ,noEvent,2,3,imagined,"I was anxious because I never had Korean BBQ, but I decided to go anyway.",0,0,0,0,0,3RJSC4XJ11GEDFH60J51IMVHX9205T
34O39PNDK6U2F5KK549RGK1CYQZBRC,"Graduating with my teaching credential and master's degrees was the proudest moment of my life. It felt great to finally be done with my education so that I can enter the ""real world"" and work.",338JKRMM27LMULZJTN33WPBMIZ2HAH,RYN1EIYJ,noEvent,2,3,recalled,There were countless nights studying and worrying.,0,0,0,0,0,3GDTJDAPVVXU3B7FNMZ2S3CLBVYM8H
34O39PNDK6U2F5KK549RGK1CYQZBRC,"Graduating with my teaching credential and master's degrees was the proudest moment of my life. It felt great to finally be done with my education so that I can enter the ""real world"" and work.",3CP1TO84PUNL9PKKF69F1APY10O52I,WLIOYCIR,major-surprising,2,3,recalled,There were countless nights studying and worrying.,1,0,0,1,1,3GDTJDAPVVXU3B7FNMZ2S3CLBVYM8H
34O39PNDK6U2F5KK549RGK1CYQZBRC,"Graduating with my teaching credential and master's degrees was the proudest moment of my life. It felt great to finally be done with my education so that I can enter the ""real world"" and work.",3EA3QWIZ4JHR5C9C55C5R62T6Z5TI6,1P8X0XDY,minor-expected,2,3,recalled,There were countless nights studying and worrying.,0,1,1,0,1,3GDTJDAPVVXU3B7FNMZ2S3CLBVYM8H
34O39PNDK6U2F5KK549RGK1CYQZBRC,"Graduating with my teaching credential and master's degrees was the proudest moment of my life. It felt great to finally be done with my education so that I can enter the ""real world"" and work.",3FPRZHYEPZTRS1VIPX5XOIOPK3GV3I,ZSX0MXTG,noEvent,2,3,recalled,There were countless nights studying and worrying.,0,0,0,0,0,3GDTJDAPVVXU3B7FNMZ2S3CLBVYM8H
34O39PNDK6U2F5KK549RGK1CYQZBRC,"Graduating with my teaching credential and master's degrees was the proudest moment of my life. It felt great to finally be done with my education so that I can enter the ""real world"" and work.",3LWJHTCVCD8U35FUNTCPJ4EE60EFQN,V1I4K4NW,minor-expected,2,3,recalled,There were countless nights studying and worrying.,0,1,1,0,1,3GDTJDAPVVXU3B7FNMZ2S3CLBVYM8H
34O39PNDK6U2F5KK549RGK1CYQZBRC,"Graduating with my teaching credential and master's degrees was the proudest moment of my life. It felt great to finally be done with my education so that I can enter the ""real world"" and work.",3OUYGIZWR8KI6PZPKYEFGS10V230PD,R4AFN90L,noEvent,2,3,recalled,There were countless nights studying and worrying.,0,0,0,0,0,3GDTJDAPVVXU3B7FNMZ2S3CLBVYM8H
34O39PNDK6U2F5KK549RGK1CYQZBRC,"Graduating with my teaching credential and master's degrees was the proudest moment of my life. It felt great to finally be done with my education so that I can enter the ""real world"" and work.",3QJOXOW4XKDBCCH60PL2KD99KZSEM9,L8US8H51,minor-expected,2,3,recalled,There were countless nights studying and worrying.,0,1,1,0,1,3GDTJDAPVVXU3B7FNMZ2S3CLBVYM8H
34O39PNDK6U2F5KK549RGK1CYQZBRC,"Graduating with my teaching credential and master's degrees was the proudest moment of my life. It felt great to finally be done with my education so that I can enter the ""real world"" and work.",3YGXWBAF713GBO8MYUFB8VS6DW0C4P,ZNDE0UXG,major-expected,2,3,recalled,There were countless nights studying and worrying.,1,0,1,0,1,3GDTJDAPVVXU3B7FNMZ2S3CLBVYM8H
3O4VWC1GEWSGEMXUI6LCWAH90HSJ31,"On the day before Easter, we delivered plastic eggs filled with chocolates during our charity food truck run. My teenage daughter's suggestion for the eggs made her cry and filled the homeless with delight.",33F859I567ZRDV4BZ13ZR0VS0FQBH5,46XABTOS,noEvent,2,3,retold,I made a few suggestions to my family.,0,0,0,0,0,388U7OUMF8N3I2F4XQI4LN0D8M5R0L
3O4VWC1GEWSGEMXUI6LCWAH90HSJ31,"On the day before Easter, we delivered plastic eggs filled with chocolates during our charity food truck run. My teenage daughter's suggestion for the eggs made her cry and filled the homeless with delight.",3A1COHJ8NKH8BX64WPJP0Y5RS968H4,WLIOYCIR,minor-expected,2,3,retold,I made a few suggestions to my family.,0,1,1,0,1,388U7OUMF8N3I2F4XQI4LN0D8M5R0L
3O4VWC1GEWSGEMXUI6LCWAH90HSJ31,"On the day before Easter, we delivered plastic eggs filled with chocolates during our charity food truck run. My teenage daughter's suggestion for the eggs made her cry and filled the homeless with delight.",3C6FJU71TRFSVP369SOIIQIJFWDYUB,KV9T7QS0,minor-expected,2,3,retold,I made a few suggestions to my family.,0,1,1,0,1,388U7OUMF8N3I2F4XQI4LN0D8M5R0L
3O4VWC1GEWSGEMXUI6LCWAH90HSJ31,"On the day before Easter, we delivered plastic eggs filled with chocolates during our charity food truck run. My teenage daughter's suggestion for the eggs made her cry and filled the homeless with delight.",3CN4LGXD5YATER9RUMX05MKPGK54YC,L8US8H51,noEvent,2,3,retold,I made a few suggestions to my family.,0,0,0,0,0,388U7OUMF8N3I2F4XQI4LN0D8M5R0L
3O4VWC1GEWSGEMXUI6LCWAH90HSJ31,"On the day before Easter, we delivered plastic eggs filled with chocolates during our charity food truck run. My teenage daughter's suggestion for the eggs made her cry and filled the homeless with delight.",3IUZPWIU1PTA3O3U0D2SR6O52XCKWY,Y0OJ1R76,noEvent,2,3,retold,I made a few suggestions to my family.,0,0,0,0,0,388U7OUMF8N3I2F4XQI4LN0D8M5R0L
3O4VWC1GEWSGEMXUI6LCWAH90HSJ31,"On the day before Easter, we delivered plastic eggs filled with chocolates during our charity food truck run. My teenage daughter's suggestion for the eggs made her cry and filled the homeless with delight.",3IXEICO7935BCSEB343GU3COX926TJ,MBW1Z0S0,minor-expected,2,3,retold,I made a few suggestions to my family.,0,1,1,0,1,388U7OUMF8N3I2F4XQI4LN0D8M5R0L
3O4VWC1GEWSGEMXUI6LCWAH90HSJ31,"On the day before Easter, we delivered plastic eggs filled with chocolates during our charity food truck run. My teenage daughter's suggestion for the eggs made her cry and filled the homeless with delight.",3JC6VJ2SAC5AESFOSL2U7S8WDP7A5N,ZNDE0UXG,major-surprising,2,3,retold,I made a few suggestions to my family.,1,0,0,1,1,388U7OUMF8N3I2F4XQI4LN0D8M5R0L
3O4VWC1GEWSGEMXUI6LCWAH90HSJ31,"On the day before Easter, we delivered plastic eggs filled with chocolates during our charity food truck run. My teenage daughter's suggestion for the eggs made her cry and filled the homeless with delight.",3Q5ZZ9ZEVP1WV4M9VNIGB121N0E85M,HRCRPH3D,noEvent,2,3,retold,I made a few suggestions to my family.,0,0,0,0,0,388U7OUMF8N3I2F4XQI4LN0D8M5R0L
3INZSNUD80CPQ2MIPJ0BKPPIVP59DU,"Sometimes in life, you have an opportunity to try and change your mundane life. This is what prompted me to make the changes I did. Sure, most of them started pretty bad, but I am hoping for a happier life in this move.",31IBVUNM9TLM8DBB9S6ZPRDMNSTFVH,ZM2AJ2TC,noEvent,2,3,imagined,Ultimately though I was just too bored in my hometown.,0,0,0,0,0,3HRMW88U17CCLM2CSIMNZO63R9QM0L
3INZSNUD80CPQ2MIPJ0BKPPIVP59DU,"Sometimes in life, you have an opportunity to try and change your mundane life. This is what prompted me to make the changes I did. Sure, most of them started pretty bad, but I am hoping for a happier life in this move.",32RIADZISTQWI5XIVG5BN0WOZZB4S0,ZNDE0UXG,major-expected,2,3,imagined,Ultimately though I was just too bored in my hometown.,1,0,1,0,1,3HRMW88U17CCLM2CSIMNZO63R9QM0L
3INZSNUD80CPQ2MIPJ0BKPPIVP59DU,"Sometimes in life, you have an opportunity to try and change your mundane life. This is what prompted me to make the changes I did. Sure, most of them started pretty bad, but I am hoping for a happier life in this move.",34HJIJKLP6ICAXEMPBAGYNGVY2W4VU,VXLJWVYA,noEvent,2,3,imagined,Ultimately though I was just too bored in my hometown.,0,0,0,0,0,3HRMW88U17CCLM2CSIMNZO63R9QM0L
3INZSNUD80CPQ2MIPJ0BKPPIVP59DU,"Sometimes in life, you have an opportunity to try and change your mundane life. This is what prompted me to make the changes I did. Sure, most of them started pretty bad, but I am hoping for a happier life in this move.",34MAJL3QP59SYOC3514AFSOC7IR34K,WLIOYCIR,major-surprising,2,3,imagined,Ultimately though I was just too bored in my hometown.,1,0,0,1,1,3HRMW88U17CCLM2CSIMNZO63R9QM0L
3INZSNUD80CPQ2MIPJ0BKPPIVP59DU,"Sometimes in life, you have an opportunity to try and change your mundane life. This is what prompted me to make the changes I did. Sure, most of them started pretty bad, but I am hoping for a happier life in this move.",38SKSKU7R2J3MZ17WWAE5FSCCMOILX,MCLCVOAD,minor-expected,2,3,imagined,Ultimately though I was just too bored in my hometown.,0,1,1,0,1,3HRMW88U17CCLM2CSIMNZO63R9QM0L
3INZSNUD80CPQ2MIPJ0BKPPIVP59DU,"Sometimes in life, you have an opportunity to try and change your mundane life. This is what prompted me to make the changes I did. Sure, most of them started pretty bad, but I am hoping for a happier life in this move.",3EWIJTFFVPTE9YAZBKY4MG2WHV10ES,5J5LJ3DH,minor-expected,2,3,imagined,Ultimately though I was just too bored in my hometown.,0,1,1,0,1,3HRMW88U17CCLM2CSIMNZO63R9QM0L
3INZSNUD80CPQ2MIPJ0BKPPIVP59DU,"Sometimes in life, you have an opportunity to try and change your mundane life. This is what prompted me to make the changes I did. Sure, most of them started pretty bad, but I am hoping for a happier life in this move.",3U088ZLJVLF8QYWQWKSA8M9WOZ60W8,ZWBFW72X,noEvent,2,3,imagined,Ultimately though I was just too bored in my hometown.,0,0,0,0,0,3HRMW88U17CCLM2CSIMNZO63R9QM0L
3INZSNUD80CPQ2MIPJ0BKPPIVP59DU,"Sometimes in life, you have an opportunity to try and change your mundane life. This is what prompted me to make the changes I did. Sure, most of them started pretty bad, but I am hoping for a happier life in this move.",3U8YCDAGXQ236104KBT4GXRA0ZI0QZ,L8US8H51,noEvent,2,3,imagined,Ultimately though I was just too bored in my hometown.,0,0,0,0,0,3HRMW88U17CCLM2CSIMNZO63R9QM0L
3BCRDCM0ODGAMPQUJTJM4ST6PXU6KT,My granddaughter was born recently.  CPS got involved due to the mother's prior history.   My son and his family had to move in with us.  I have to raise my grandchild myself.,31N2WW6R9SC2W49SPI0T6WL3W83F3N,RYN1EIYJ,noEvent,2,3,recalled,She is healthy and that is happy.,0,0,0,0,0,3LOZAJ85YEZUB84ULCSATTFGUB82XI
3BCRDCM0ODGAMPQUJTJM4ST6PXU6KT,My granddaughter was born recently.  CPS got involved due to the mother's prior history.   My son and his family had to move in with us.  I have to raise my grandchild myself.,34BBWHLWHBXJXTD60AHGEQ9SATNIWL,GPD20KFG,noEvent,2,3,recalled,She is healthy and that is happy.,0,0,0,0,0,3LOZAJ85YEZUB84ULCSATTFGUB82XI
3BCRDCM0ODGAMPQUJTJM4ST6PXU6KT,My granddaughter was born recently.  CPS got involved due to the mother's prior history.   My son and his family had to move in with us.  I have to raise my grandchild myself.,36PW28KO40IAAB8H3MVXBME9QI6AEO,46XABTOS,minor-expected,2,3,recalled,She is healthy and that is happy.,0,1,1,0,1,3LOZAJ85YEZUB84ULCSATTFGUB82XI
3BCRDCM0ODGAMPQUJTJM4ST6PXU6KT,My granddaughter was born recently.  CPS got involved due to the mother's prior history.   My son and his family had to move in with us.  I have to raise my grandchild myself.,3C44YUNSI2BC590JWA2AVZLJPRIPD1,KV9T7QS0,noEvent,2,3,recalled,She is healthy and that is happy.,0,0,0,0,0,3LOZAJ85YEZUB84ULCSATTFGUB82XI
3BCRDCM0ODGAMPQUJTJM4ST6PXU6KT,My granddaughter was born recently.  CPS got involved due to the mother's prior history.   My son and his family had to move in with us.  I have to raise my grandchild myself.,3JWH6J9I9TZJNRQM2ZYCWKSOMRZNBQ,SGS9Y364,noEvent,2,3,recalled,She is healthy and that is happy.,0,0,0,0,0,3LOZAJ85YEZUB84ULCSATTFGUB82XI
3BCRDCM0ODGAMPQUJTJM4ST6PXU6KT,My granddaughter was born recently.  CPS got involved due to the mother's prior history.   My son and his family had to move in with us.  I have to raise my grandchild myself.,3OLQQLKKNTBLB4BLXS8A4LHSG5REJZ,HRCRPH3D,noEvent,2,3,recalled,She is healthy and that is happy.,0,0,0,0,0,3LOZAJ85YEZUB84ULCSATTFGUB82XI
3BCRDCM0ODGAMPQUJTJM4ST6PXU6KT,My granddaughter was born recently.  CPS got involved due to the mother's prior history.   My son and his family had to move in with us.  I have to raise my grandchild myself.,3PQMUDRV7SS1WYT1BTD1DZ0KVIPIIE,WLIOYCIR,minor-expected,2,3,recalled,She is healthy and that is happy.,0,1,1,0,1,3LOZAJ85YEZUB84ULCSATTFGUB82XI
3BCRDCM0ODGAMPQUJTJM4ST6PXU6KT,My granddaughter was born recently.  CPS got involved due to the mother's prior history.   My son and his family had to move in with us.  I have to raise my grandchild myself.,3WT783CTPC30WNTVD9PYG9YCNNMBCX,L8US8H51,noEvent,2,3,recalled,She is healthy and that is happy.,0,0,0,0,0,3LOZAJ85YEZUB84ULCSATTFGUB82XI
3DWNFENNE3H1WIGYIKQV6F9FEHOJ4M,"My son began crawling around and interacting with things. This reduced his reliance on me for carrying him around, entertaining him, etc. This allowed him to learn so many new behaviors and really brightened his personality.",32N49TQG3H4RCMU3YCK7BQ2VQCIAV1,L8US8H51,minor-expected,2,3,recalled,I love to watch him explore his world and interact with things.,0,1,1,0,1,3MH9DQ757XYS9YI6FM2CBQADC00UGJ
3DWNFENNE3H1WIGYIKQV6F9FEHOJ4M,"My son began crawling around and interacting with things. This reduced his reliance on me for carrying him around, entertaining him, etc. This allowed him to learn so many new behaviors and really brightened his personality.",3AMYWKA6YC8VZ0937NHH0T61Y1BO65,7URMZM0M,noEvent,2,3,recalled,I love to watch him explore his world and interact with things.,0,0,0,0,0,3MH9DQ757XYS9YI6FM2CBQADC00UGJ
3DWNFENNE3H1WIGYIKQV6F9FEHOJ4M,"My son began crawling around and interacting with things. This reduced his reliance on me for carrying him around, entertaining him, etc. This allowed him to learn so many new behaviors and really brightened his personality.",3DBQWDE4Y7KHYB9D1P7ZTYSWCWXN5B,KRSGC6UY,major-expected,2,3,recalled,I love to watch him explore his world and interact with things.,1,0,1,0,1,3MH9DQ757XYS9YI6FM2CBQADC00UGJ
3DWNFENNE3H1WIGYIKQV6F9FEHOJ4M,"My son began crawling around and interacting with things. This reduced his reliance on me for carrying him around, entertaining him, etc. This allowed him to learn so many new behaviors and really brightened his personality.",3IJXV6UZ1Y5EPXWK1G7ARR1BIEBRIU,WLIOYCIR,major-surprising,2,3,recalled,I love to watch him explore his world and interact with things.,1,0,0,1,1,3MH9DQ757XYS9YI6FM2CBQADC00UGJ
3DWNFENNE3H1WIGYIKQV6F9FEHOJ4M,"My son began crawling around and interacting with things. This reduced his reliance on me for carrying him around, entertaining him, etc. This allowed him to learn so many new behaviors and really brightened his personality.",3LOTDFNYA8LZN2BGZ2BVBTW0U26WFL,TQUFKOTO,noEvent,2,3,recalled,I love to watch him explore his world and interact with things.,0,0,0,0,0,3MH9DQ757XYS9YI6FM2CBQADC00UGJ
3DWNFENNE3H1WIGYIKQV6F9FEHOJ4M,"My son began crawling around and interacting with things. This reduced his reliance on me for carrying him around, entertaining him, etc. This allowed him to learn so many new behaviors and really brightened his personality.",3NC5L260MP8RIT2E8GKLUZJERZXFOG,FBNYGEIU,minor-expected,2,3,recalled,I love to watch him explore his world and interact with things.,0,1,1,0,1,3MH9DQ757XYS9YI6FM2CBQADC00UGJ
3DWNFENNE3H1WIGYIKQV6F9FEHOJ4M,"My son began crawling around and interacting with things. This reduced his reliance on me for carrying him around, entertaining him, etc. This allowed him to learn so many new behaviors and really brightened his personality.",3QAVNHZ3ENQOGHI9K8I1OH4TZEFLAS,0UI01NVK,minor-expected,2,3,recalled,I love to watch him explore his world and interact with things.,0,1,1,0,1,3MH9DQ757XYS9YI6FM2CBQADC00UGJ
3DWNFENNE3H1WIGYIKQV6F9FEHOJ4M,"My son began crawling around and interacting with things. This reduced his reliance on me for carrying him around, entertaining him, etc. This allowed him to learn so many new behaviors and really brightened his personality.",3Y4W8Q93L06PATXFIMB91RA1BFPDVG,UED5TLBR,major-expected,2,3,recalled,I love to watch him explore his world and interact with things.,1,0,1,0,1,3MH9DQ757XYS9YI6FM2CBQADC00UGJ
3UQ1LLR26AUMTXKFU6CZZX87AGPLA1,"I attended a friend's graduation party. There were hundreds of guests including her relatives from other countries. Unexpectedly, she talked about me during her speech to everyone.",336YQZE83W0BGTODPOSZGJ3W7535M7,UBD44TTO,noEvent,2,3,imagined,We share so much in common.,0,0,0,0,0,3K5TEWLKGWX6I4D1A0CKSOPC4XDVI2
